metric;timestamp;value;resource_kind;resource_id;consumer_kind;consumer_id;__late_attributes
mem_total_kB;2026-02-12T16:55:14.220831054Z;1081669177344;local_machine;;local_machine;;
mem_free_kB;2026-02-12T16:55:14.220831054Z;1016317161472;local_machine;;local_machine;;
mem_available_kB;2026-02-12T16:55:14.220831054Z;1035427471360;local_machine;;local_machine;;
cached_kB;2026-02-12T16:55:14.220831054Z;21799976960;local_machine;;local_machine;;
swap_cached_kB;2026-02-12T16:55:14.220831054Z;0;local_machine;;local_machine;;
active_kB;2026-02-12T16:55:14.220831054Z;33837961216;local_machine;;local_machine;;
inactive_kB;2026-02-12T16:55:14.220831054Z;21681397760;local_machine;;local_machine;;
mapped_kB;2026-02-12T16:55:14.220831054Z;968003584;local_machine;;local_machine;;
mem_total_kB;2026-02-12T16:55:14.221116196Z;1081669177344;local_machine;;local_machine;;
mem_free_kB;2026-02-12T16:55:14.221116196Z;1016317161472;local_machine;;local_machine;;
mem_available_kB;2026-02-12T16:55:14.221116196Z;1035427471360;local_machine;;local_machine;;
cached_kB;2026-02-12T16:55:14.221116196Z;21799976960;local_machine;;local_machine;;
swap_cached_kB;2026-02-12T16:55:14.221116196Z;0;local_machine;;local_machine;;
active_kB;2026-02-12T16:55:14.221116196Z;33837961216;local_machine;;local_machine;;
inactive_kB;2026-02-12T16:55:14.221116196Z;21681397760;local_machine;;local_machine;;
mapped_kB;2026-02-12T16:55:14.221116196Z;968003584;local_machine;;local_machine;;
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;local_machine;;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;local_machine;;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;local_machine;;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;60;local_machine;;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;local_machine;;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;local_machine;;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;local_machine;;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;local_machine;;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;local_machine;;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;0;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;0;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;0;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;0;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;0;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;0;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;0;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;0;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;0;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;1;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;1;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;1;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;1;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;1;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;1;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;1;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;1;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;1;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;2;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-02-12T16:55:14.221237827Z;0;cpu_core;2;local_machine;;cpu_state=nice
