metric;timestamp;value;resource_kind;resource_id;consumer_kind;consumer_id;__late_attributes
mem_total_kB;2026-02-12T16:49:55.962120543Z;1081669177344;local_machine;;local_machine;;
mem_free_kB;2026-02-12T16:49:55.962120543Z;1057410371584;local_machine;;local_machine;;
mem_available_kB;2026-02-12T16:49:55.962120543Z;1057677692928;local_machine;;local_machine;;
cached_kB;2026-02-12T16:49:55.962120543Z;2974625792;local_machine;;local_machine;;
swap_cached_kB;2026-02-12T16:49:55.962120543Z;0;local_machine;;local_machine;;
active_kB;2026-02-12T16:49:55.962120543Z;10659241984;local_machine;;local_machine;;
inactive_kB;2026-02-12T16:49:55.962120543Z;2972643328;local_machine;;local_machine;;
mapped_kB;2026-02-12T16:49:55.962120543Z;459198464;local_machine;;local_machine;;
mem_total_kB;2026-02-12T16:49:55.962393618Z;1081669177344;local_machine;;local_machine;;
mem_free_kB;2026-02-12T16:49:55.962393618Z;1057410371584;local_machine;;local_machine;;
mem_available_kB;2026-02-12T16:49:55.962393618Z;1057677692928;local_machine;;local_machine;;
cached_kB;2026-02-12T16:49:55.962393618Z;2974625792;local_machine;;local_machine;;
swap_cached_kB;2026-02-12T16:49:55.962393618Z;0;local_machine;;local_machine;;
active_kB;2026-02-12T16:49:55.962393618Z;10659241984;local_machine;;local_machine;;
inactive_kB;2026-02-12T16:49:55.962393618Z;2972643328;local_machine;;local_machine;;
mapped_kB;2026-02-12T16:49:55.962393618Z;459198464;local_machine;;local_machine;;
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;local_machine;;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;local_machine;;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;local_machine;;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;50;local_machine;;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;local_machine;;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;local_machine;;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;local_machine;;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;local_machine;;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;local_machine;;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;0;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;0;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;0;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;0;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;0;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;0;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;0;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;0;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;0;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;1;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;1;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;1;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;1;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;1;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-02-12T16:49:55.962921739Z;0;cpu_core;1;local_machine;;cpu_state=softirq
