metric;timestamp;value;resource_kind;resource_id;consumer_kind;consumer_id;__late_attributes
mem_total_kB;2025-11-24T23:48:00.130929548Z;1081669197824;local_machine;;local_machine;;
mem_free_kB;2025-11-24T23:48:00.130929548Z;1045882331136;local_machine;;local_machine;;
mem_available_kB;2025-11-24T23:48:00.130929548Z;1063848112128;local_machine;;local_machine;;
cached_kB;2025-11-24T23:48:00.130929548Z;16945795072;local_machine;;local_machine;;
swap_cached_kB;2025-11-24T23:48:00.130929548Z;0;local_machine;;local_machine;;
active_kB;2025-11-24T23:48:00.130929548Z;6273499136;local_machine;;local_machine;;
inactive_kB;2025-11-24T23:48:00.130929548Z;18483474432;local_machine;;local_machine;;
mapped_kB;2025-11-24T23:48:00.130929548Z;381284352;local_machine;;local_machine;;
mem_total_kB;2025-11-24T23:48:00.131663762Z;1081669197824;local_machine;;local_machine;;
mem_free_kB;2025-11-24T23:48:00.131663762Z;1045882331136;local_machine;;local_machine;;
mem_available_kB;2025-11-24T23:48:00.131663762Z;1063848112128;local_machine;;local_machine;;
cached_kB;2025-11-24T23:48:00.131663762Z;16945795072;local_machine;;local_machine;;
swap_cached_kB;2025-11-24T23:48:00.131663762Z;0;local_machine;;local_machine;;
active_kB;2025-11-24T23:48:00.131663762Z;6273523712;local_machine;;local_machine;;
inactive_kB;2025-11-24T23:48:00.131663762Z;18483474432;local_machine;;local_machine;;
mapped_kB;2025-11-24T23:48:00.131663762Z;381284352;local_machine;;local_machine;;
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;local_machine;;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;local_machine;;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;local_machine;;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;70;local_machine;;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;local_machine;;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;local_machine;;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;local_machine;;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;local_machine;;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;local_machine;;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;0;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;0;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;0;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;0;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;0;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;0;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;0;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;0;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;0;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;1;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;1;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;1;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;10;cpu_core;1;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;1;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;1;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;1;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;1;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;1;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;2;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;2;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;2;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;2;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;2;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;2;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;2;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;2;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;2;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;3;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;3;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;3;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;3;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;3;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;3;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;3;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;3;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;3;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;4;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;4;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;4;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;4;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;4;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;4;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;4;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;4;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;4;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;5;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;5;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;5;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;5;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;5;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;5;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;5;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;5;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;5;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;6;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;6;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;6;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;6;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;6;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;6;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;6;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;6;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;6;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;7;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;7;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;7;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;10;cpu_core;7;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;7;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;7;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;7;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;7;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;7;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;8;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;8;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;8;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;8;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;8;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;8;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;8;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;8;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;8;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;9;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;9;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;9;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;9;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;9;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;9;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;9;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;9;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-11-24T23:48:00.131737101Z;0;cpu_core;9;local_machine;;cpu_state=guest_nice
