metric;timestamp;value;resource_kind;resource_id;consumer_kind;consumer_id;__late_attributes
mem_total_kB;2025-12-16T15:15:33.120708276Z;1081669189632;local_machine;;local_machine;;
mem_free_kB;2025-12-16T15:15:33.120708276Z;1030584139776;local_machine;;local_machine;;
mem_available_kB;2025-12-16T15:15:33.120708276Z;1055596965888;local_machine;;local_machine;;
cached_kB;2025-12-16T15:15:33.120708276Z;23084277760;local_machine;;local_machine;;
swap_cached_kB;2025-12-16T15:15:33.120708276Z;0;local_machine;;local_machine;;
active_kB;2025-12-16T15:15:33.120708276Z;15483494400;local_machine;;local_machine;;
inactive_kB;2025-12-16T15:15:33.120708276Z;23463649280;local_machine;;local_machine;;
mapped_kB;2025-12-16T15:15:33.120708276Z;838148096;local_machine;;local_machine;;
mem_total_kB;2025-12-16T15:15:33.121129084Z;1081669189632;local_machine;;local_machine;;
mem_free_kB;2025-12-16T15:15:33.121129084Z;1030584139776;local_machine;;local_machine;;
mem_available_kB;2025-12-16T15:15:33.121129084Z;1055596965888;local_machine;;local_machine;;
cached_kB;2025-12-16T15:15:33.121129084Z;23084277760;local_machine;;local_machine;;
swap_cached_kB;2025-12-16T15:15:33.121129084Z;0;local_machine;;local_machine;;
active_kB;2025-12-16T15:15:33.121129084Z;15483494400;local_machine;;local_machine;;
inactive_kB;2025-12-16T15:15:33.121129084Z;23463649280;local_machine;;local_machine;;
mapped_kB;2025-12-16T15:15:33.121129084Z;838148096;local_machine;;local_machine;;
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;local_machine;;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;local_machine;;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;local_machine;;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;50;local_machine;;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;local_machine;;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;local_machine;;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;local_machine;;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;local_machine;;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;local_machine;;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;0;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;0;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;0;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;0;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;0;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;0;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;0;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;0;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;0;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;1;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;1;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;1;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;10;cpu_core;1;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;1;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;1;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;1;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;1;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;1;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;2;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;2;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;2;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;2;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;2;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;2;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;2;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;2;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;2;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;3;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;3;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;3;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;3;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;3;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;3;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;3;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;3;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;3;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;4;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;4;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;4;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;4;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;4;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;4;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;4;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;4;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;4;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;5;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;5;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;5;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;5;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;5;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;5;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;5;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;5;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;5;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;6;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;6;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;6;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;6;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;6;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;6;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;6;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;6;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;6;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;7;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;7;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;7;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;7;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;7;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;7;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;7;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;7;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;7;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;8;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;8;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;8;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;8;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;8;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;8;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;8;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;8;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;8;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;9;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;9;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;9;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;9;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;9;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;9;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;9;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;9;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;9;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;10;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;10;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;10;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;10;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;10;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;10;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;10;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;10;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;10;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;11;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;11;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;11;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;11;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;11;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;11;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;11;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;11;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;11;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;12;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;12;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;12;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;12;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;12;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;12;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;12;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;12;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;12;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;13;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;13;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;13;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-12-16T15:15:33.121460376Z;0;cpu_core;13;local_machine;;cpu_state=idle
