metric;timestamp;value;resource_kind;resource_id;consumer_kind;consumer_id;__late_attributes
mem_total_kB;2026-03-25T00:30:47.176695736Z;1081669578752;local_machine;;local_machine;;
mem_free_kB;2026-03-25T00:30:47.176695736Z;1027424063488;local_machine;;local_machine;;
mem_available_kB;2026-03-25T00:30:47.176695736Z;1063867588608;local_machine;;local_machine;;
cached_kB;2026-03-25T00:30:47.176695736Z;33495506944;local_machine;;local_machine;;
swap_cached_kB;2026-03-25T00:30:47.176695736Z;0;local_machine;;local_machine;;
active_kB;2026-03-25T00:30:47.176695736Z;7192010752;local_machine;;local_machine;;
inactive_kB;2026-03-25T00:30:47.176695736Z;34515894272;local_machine;;local_machine;;
mapped_kB;2026-03-25T00:30:47.176695736Z;457543680;local_machine;;local_machine;;
mem_total_kB;2026-03-25T00:30:47.176844771Z;1081669578752;local_machine;;local_machine;;
mem_free_kB;2026-03-25T00:30:47.176844771Z;1027424063488;local_machine;;local_machine;;
mem_available_kB;2026-03-25T00:30:47.176844771Z;1063867588608;local_machine;;local_machine;;
cached_kB;2026-03-25T00:30:47.176844771Z;33495506944;local_machine;;local_machine;;
swap_cached_kB;2026-03-25T00:30:47.176844771Z;0;local_machine;;local_machine;;
active_kB;2026-03-25T00:30:47.176844771Z;7192010752;local_machine;;local_machine;;
inactive_kB;2026-03-25T00:30:47.176844771Z;34515894272;local_machine;;local_machine;;
mapped_kB;2026-03-25T00:30:47.176844771Z;457543680;local_machine;;local_machine;;
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;local_machine;;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;local_machine;;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;local_machine;;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;60;local_machine;;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;local_machine;;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;local_machine;;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;local_machine;;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;local_machine;;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;local_machine;;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;0;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;0;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;0;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;0;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;0;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;0;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;0;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;0;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;0;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;1;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;1;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;1;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;1;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;1;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;1;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;1;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;1;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;1;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;2;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;2;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;2;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;2;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;2;local_machine;;cpu_state=irq
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;2;local_machine;;cpu_state=softirq
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;2;local_machine;;cpu_state=steal
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;2;local_machine;;cpu_state=guest
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;2;local_machine;;cpu_state=guest_nice
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;3;local_machine;;cpu_state=user
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;3;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;3;local_machine;;cpu_state=system
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;3;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2026-03-25T00:30:47.177659457Z;0;cpu_core;3;local_machine;;cpu_state=irq
