metric;timestamp;value;resource_kind;resource_id;consumer_kind;consumer_id;__late_attributes
mem_total_kB;2025-11-04T13:44:45.554855553Z;16459247616;local_machine;;local_machine;;
mem_free_kB;2025-11-04T13:44:45.554855553Z;973418496;local_machine;;local_machine;;
mem_available_kB;2025-11-04T13:44:45.554855553Z;2374918144;local_machine;;local_machine;;
cached_kB;2025-11-04T13:44:45.554855553Z;6290337792;local_machine;;local_machine;;
swap_cached_kB;2025-11-04T13:44:45.554855553Z;692273152;local_machine;;local_machine;;
active_kB;2025-11-04T13:44:45.554855553Z;7977996288;local_machine;;local_machine;;
inactive_kB;2025-11-04T13:44:45.554855553Z;3920015360;local_machine;;local_machine;;
mapped_kB;2025-11-04T13:44:45.554855553Z;1186332672;local_machine;;local_machine;;
mem_total_kB;2025-11-04T13:44:45.555018629Z;16459247616;local_machine;;local_machine;;
mem_free_kB;2025-11-04T13:44:45.555018629Z;975548416;local_machine;;local_machine;;
mem_available_kB;2025-11-04T13:44:45.555018629Z;2376781824;local_machine;;local_machine;;
cached_kB;2025-11-04T13:44:45.555018629Z;6290604032;local_machine;;local_machine;;
swap_cached_kB;2025-11-04T13:44:45.555018629Z;692273152;local_machine;;local_machine;;
active_kB;2025-11-04T13:44:45.555018629Z;7977996288;local_machine;;local_machine;;
inactive_kB;2025-11-04T13:44:45.555018629Z;3920015360;local_machine;;local_machine;;
mapped_kB;2025-11-04T13:44:45.555018629Z;1186332672;local_machine;;local_machine;;
kernel_cpu_time_ms;2025-11-04T13:44:45.555266793Z;0;local_machine;;local_machine;;cpu_state=user
kernel_cpu_time_ms;2025-11-04T13:44:45.555266793Z;0;local_machine;;local_machine;;cpu_state=nice
kernel_cpu_time_ms;2025-11-04T13:44:45.555266793Z;0;local_machine;;local_machine;;cpu_state=system
kernel_cpu_time_ms;2025-11-04T13:44:45.555266793Z;0;local_machine;;local_machine;;cpu_state=idle
kernel_cpu_time_ms;2025-11-04T13:44:45.555266793Z;0;local_machine;;local_machine;;cpu_state=irq
